Acorn, Plant, Sell, 55, 5, 11.0, 0, , , x, 
Emerald striker, Meat, Save 90, 55, 7, 7.9, 90, Yes, , x, 
Onyx cobra, Meat, Save 90, 55, 7, 7.9, 90, Yes, , x, 
Opal cobra, Meat, Save 90, 55, 7, 7.9, 90, Yes, , x, 
Rasa Pottery Fragement, Other, Save 90, 43, 0, N/A, 90, Yes, , x, 
Sparrow skull, Material, Save 90, 15, 0, N/A, 90, Yes, , x, 
Sparrow skull, Material, Save 90, 15, 0, N/A, 90, Yes, , x, 
Broken Bottle, Other, Save 9, 20, 0, N/A, 9, Yes, , x, 
Intact Parchment, Material, Save 85, 15, 0, N/A, 85, Yes, , x, 
Reflective Fish Scales, Material, Save 85, 35, 0, N/A, 85, Yes, , Crimson silk sash, 
Fallout Whisper, Insect, Save 80, 41, 4, 10.25, 80, Yes, , x, 
Fragile Antler, Material, Save 80, 21, 0, N/A, 80, Yes, , x, 
Igneous Flow, Material, Save 80, 80, 0, N/A, 80, Yes, , x, 
Lead ore, Material, Save 80, 55, 0, N/A, 80, Yes, , Accent: Rainbow Scales, 
Sand, Material, Save 80, 15, 0, N/A, 80, Yes, , x, 
Sparrow skull, Material, Save 80, 15, 0, N/A, 80, Yes, , Winter Wolf Cape, 
Sparrow skull, Material, Save 80, 15, 0, N/A, 80, Yes, , x, x
Wispy Foxtail, Material, Save 80, 30, 0, N/A, 80, Yes, , x, 
Vibrant prickly insect, Insect, Save 8, 70, 8, 8.8, 8, Yes, , x, x
Butterflyfish, Seafood, Save 75, 43, 5, 8.6, 75, Yes, , x, 
Crackled scales, Material, Save 75, 55, 0, N/A, 75, Yes, , Diamond Talonclasp Pendant, x
Molted scales, Material, Save 75, 55, 0, N/A, 75, Yes, , x, 
Olive sea snake, Meat, Save 75, 25, 3, 8.3, 75, Yes, , x, Irradiated Scratch
Ornate Porcelain Jar, Other, Save 75, 75, 0, N/A, 75, Yes, , x, Water Tome
Sacridite, Material, Save 75, 82, 0, N/A, 75, Yes, , x, 
Tin ore, Material, Save 75, 55, 0, N/A, 75, Yes, , x, 
Birch Logs, Material, Save 70, 25, 0, N/A, 70, Yes, , x, 
Celestial horn, Material, Save 70, 36, 0, N/A, 70, Yes, , x, 
Cindershroom, Plant, Save 70, 20, 2, 10.0, 70, Yes, , x, 
Dusk Jadevine, Plant, Save 70, 55, 7, 7.9, 70, Yes, , x, 
Vampiric Featherflea, Insect, Save 70, 41, 4, 10.25, 70, Yes, , x, 
Wasteland pauper, Insect, Save 70, 25, 3, 8.3, 70, Yes, , Crimson Leg Silks, 
Wasteland Pauper, Insect, Save 70, 25, 2, 12.5, 70, Yes, , x, 
White Cabbage Butterfly, Insect, Save 70, 25, 3, 8.33, 70, Yes, , x, x
Harlequin ladybug, Insect, Save 65, 25, 3, 8.3, 65, Yes, , x, 
Manaweed, Plant, Save 65, 20, 2, 10.0, 65, Yes, , x, 
White cabbage butterfly, Insect, Save 65, 25, 3, 8.3, 65, Yes, , x, 
White Cabbage Butterfly, Insect, Save 65, 25, 3, 8.33, 65, Yes, , x, 
Chipped Blackened Legbones, Material, Save 60, 55, 0, N/A, 60, Yes, , Maned cobra, 
Ermine, Meat, Save 60, 62, 7, 8.9, 60, Yes, , Maned cobra, 
Ferret, Meat, Save 60, 62, 7, 8.9, 60, Yes, , Sunsong Haori, 
Fire Ant, Insect, Save 60, 15, 2, 7.5, 60, Yes, , x, 
Herdbeast hoof, Meat, Save 60, 15, 4, 3.8, 60, Yes, , x, 
Maidens Blush, Plant, Save 60, 60, 6, 10.0, 60, Yes, , x, Ice Tome
Runed Tuft of Fur, Material, Save 60, 25, 0, N/A, 60, Yes, , x, 
Sea Scorpion Fossil, Other, Save 60, 60, 0, N/A, 60, Yes, , x, x
White linen fabric scrap, Material, Save 60, 79, 0, N/A, 60, Yes, , x, 
Smooth Pebbles, Material, Save 55, 30, 0, N/A, 55, Yes, , x, 
Aquatic Relic, Other, Save 50, 51, 0, N/A, 50, Yes, , x, 
Aviar Fragment, Other, Save 50, 46, 0, N/A, 50, Yes, , x, Amberwing Waveskimmer
Battered gauntlet, Other, Save 50, 35, 0, N/A, 50, Yes, , Emerald green satin tunic, 
Bluelipped Thresh, Plant, Save 50, 30, 3, 10.0, 50, Yes, , Venomscale tail guard, 
Bluemoon Dartling, Seafood, Save 50, 41, 4, 10.3, 50, Yes, , x, 
Brawler gauntlet, Other, Save 50, 35, 0, N/A, 50, Yes, , x, 
Cedar logs, Material, Save 50, 25, 0, N/A, 50, Yes, , x, 
Chimera relic, Other, Save 50, 35, 0, N/A, 50, Yes, , x, 
Crowntail wanderer, Seafood, Save 50, 29, 3, 9.7, 50, Yes, , x, 
Gradish, Plant, Save 50, 55, 6, 9.2, 50, Yes, , Venomscale shoulder guards, 
Gypsum, Material, Save 50, 69, 0, N/A, 50, Yes, , Crimson silk veil, 
Lyretail puffer, Seafood, Save 50, 35, 3, 11.7, 50, Yes, , Runic bat, 
Muckbottom shell, Material, Save 50, 42, 0, N/A, 50, Yes, , x, 
Nightsky fuiran hide, Material, Save 50, 26, 0, N/A, 50, Yes, , x, 
Red linen fabric scrap, Material, Save 50, 79, 0, N/A, 50, Yes, , x, 
Reflective Fish Scales, Material, Save 50, 35, 0, N/A, 50, Yes, , x, 
Sparrow skull, Material, Save 50, 15, 0, N/A, 50, Yes, , Swallowtail Buttersnake, 
Spotted grasshopper, Insect, Save 50, 58, 0, N/A, 50, Yes, , x, x
Stone Fertility Statue, Material, Save 50, 65, 0, N/A, 50, Yes, , x, 
Stonewatch scrub, Plant, Save 50, 36, 4, 9.0, 50, Yes, , Venomscale shoulder guards, Coarse Alchemical Reduction
Aged Tome, Material, Save 5, 70, 0, N/A, 5, , , Accent: Mana Relic, x
Ancestral Incense, Material, Save 5, 75, 0, N/A, 5, Yes, , Accent: Mana Relic, 
Battered Book of Fables, Material, Save 5, 70, 0, N/A, 5, , , Gold Satin Tunic, 
Battered Book of Fables, Material, Save 5, 70, 0, N/A, 5, , , Pink wooly antennae, 
Broken Bottle, Other, Save 5, 20, 0, N/A, 5, , , x, 
Broken Bottle, Other, Save 5, 20, 0, N/A, 5, , , x, 
Broken Bottle, Other, Save 5, 20, 0, N/A, 5, , , x, 
Broken Bottle, Other, Save 5, 20, 0, N/A, 5, , , x, 
Broken Bottle, Other, Save 5, 20, 0, N/A, 5, , , x, 
Broken Bottle, Other, Save 5, 20, 0, N/A, 5, , , x, 
Coral Basilisk Field Notes, Material, Save 5, 23, 0, N/A, 5, , , x, 
Fancy Silver-Plated Buckle, Material, Save 5, 60, 0, N/A, 5, , , x, 
Forest Field Guide, Material, Save 5, 70, 0, N/A, 5, , , Tricolor Yapper, 
Forest Field Guide, Material, Save 5, 70, 0, N/A, 5, , , x, 
Gold ore, Material, Save 5, 250, 0, N/A, 5, Yes, , x, 
Grouse Basilisk Field Notes, Material, Save 5, 22, 0, N/A, 5, , , x, 
Grouse Basilisk Field Notes, Material, Save 5, 22, 0, N/A, 5, , , x, 
Olympia oyster, Seafood, Save 5, 62, 7, 8.9, 5, , , x, 
Owlcat Journal, Other, Save 5, 24, 0, N/A, 5, , , Journeyman Satchels, 
Owlcat Journal, Other, Save 5, 24, 0, N/A, 5, , , x, 
Royal Oyster, Seafood, Save 5, 62, 7, 8.9, 5, , , Venomscale greaves, Light Tome
Silver ore, Material, Save 5, 60, 0, N/A, 5, Yes, , x, 
Weird Purple Skink, Meat, Save 5, 100, 9, 11.1, 5, , , x, 
Bee Orchid, Plant, Save 45, 30, 3, 10.0, 45, Yes, , x, 
Common Podid Claws, Material, Save 45, 45, 0, N/A, 45, , , Pink wooly coat, 
Forgotten Poet's Tools, Other, Save 45, 80, 0, N/A, 45, Yes, , Crimson silk sash, 
Giant Swallowtail Caterpillar, Insect, Save 45, 30, 3, 10.0, 45, Yes, , Strange Chest, 
Kamaitachi Blades, Other, Save 45, 50, 0, N/A, 45, Yes, , x, 
Southmarsh Podid Claws, Material, Save 45, 50, 0, N/A, 45, , , x, 
Ancient Fungus Spores, Material, Save 40, 28, 0, N/A, 40, Yes, , x, 
Clown Charger Fin, Other, Save 40, 23, 0, N/A, 40, Yes, , x, 
Fire flower, Plant, Save 40, 42, 4, 10.5, 40, Yes, , x, 
Ice crystal, Material, Save 40, 35, 0, N/A, 40, Yes, , x, Brown Plague Doctor Mask
Micro Deer, Meat, Save 40, 15, 2, 7.5, 40, Yes, , x, 
Rose quartz, Material, Save 40, 70, 0, N/A, 40, Yes, , x, x
Stonewatch flatblade, Plant, Save 40, 39, 4, 9.8, 40, Yes, , x, 
Umbral Catfish, Seafood, Save 40, 23, 2, 11.5, 40, Yes, , x, 
Blushing Pink Rose, Insect, Save 4, 750, 0, N/A, 4, Yes, , x, 
Broken Bottle, Other, Save 4, 20, 0, N/A, 4, , , x, 
Platinum Ore, Material, Save 4, 1000, 0, N/A, 4, Yes, , x, 
Algaestrider, Insect, Save 35, 43, 5, 8.6, 35, Yes, , Pink wooly antennae, Poison
Apatite, Material, Save 35, 45, 0, N/A, 35, Yes, , x, x
Chrysoberyl, Material, Save 35, 45, 0, N/A, 35, Yes, , x, x
Hallowed ivy, Plant, Save 35, 35, 4, 8.8, 35, Yes, , x, 
Seeker Orb, Material, Save 35, 30, 0, N/A, 35, Yes, , Sunsong Facemask, 
Bloodstone, Material, Save 30, 45, 0, N/A, 30, Yes, , x, 
Carved Harpy Mask, Other, Save 30, 47, 0, N/A, 30, Yes, , x, 
Crowntail surgling, Seafood, Save 30, 27, 3, 9.0, 30, Yes, , x, x
Deepwater Constructor, Seafood, Save 30, 42, 4, 10.5, 30, Yes, , x, 
Elk ear, Meat, Save 30, 38, 4, 9.5, 30, , , x, Copper Cuffs of Transmutation, Pearly Cuffs of Chemistry, Silver Cuffs of Science
Emerald, Material, Save 30, 45, 0, N/A, 30, Yes, , x, 
Honeycomb fragment, Plant, Save 30, 18, 2, 9.0, 30, Yes, , Raven Sylvan Headpiece, 
Mistral Glove, Material, Save 30, 51, 0, N/A, 30, , , x, 
Scalescarab, Insect, Save 30, 25, 2, 12.5, 30, Yes, , x, 
Scroll Case, Other, Save 30, 30, 0, N/A, 30, Yes, , x, 
Sentinel Fish, Seafood, Save 30, 43, 4, 10.8, 30, Yes, , x, 
Spellbound Glove, Material, Save 30, 53, 0, N/A, 30, , , x, x
Toxindiver, Insect, Save 30, 25, 2, 12.5, 30, Yes, , Venomscale tail guard, 
Toxindiver, Insect, Save 30, 25, 2, 12.5, 30, Yes, , x, 
Tundra Cactus, Plant, Save 30, 25, 3, 8.3, 30, Yes, , x, 
Wavespun Cloth, Material, Save 30, 53, 0, N/A, 30, Yes, , x, x
Diamond Ring, Other, Save 3, 125, 0, N/A, 3, Yes, , x, 
Gold ore, Material, Save 3, 250, 0, N/A, 3, Yes, , x, 
Ruby Ring, Other, Save 3, 125, 0, N/A, 3, Yes, , Radioactive slime, 
Rusted treasure chest, Other, Save 3, 0, 0, N/A, 3, Yes, , Sunsong Facemask, 
Smoky Quartz, Material, Save 3, 70, 0, N/A, 3, , , Perching java sparrow, 
Black Tulip, Plant, Save 250, 50, 5, 10.0, 250, Yes, , Venomscale bracers, 
Bone fragments, Material, Save 250, 15, 0, N/A, 250, Yes, , x, 
Amber-trapped mosquito, Other, Save 25, 40, 0, N/A, 25, Yes, , Accent: Widower, 
Banded Sardonyx, Material, Save 25, 120, 0, N/A, 25, Yes, , x, 
Flametail Loach, Seafood, Save 25, 42, 4, 10.5, 25, Yes, , x, 
Jar of slime, Material, Save 25, 50, 0, N/A, 25, Yes, , Accent: Research Notes, 
Jasper, Material, Save 25, 120, 0, N/A, 25, Yes, , x, 
Nymph, Insect, Save 25, 20, 2, 10, 25, Yes, , Silver ore, 
Java sparrow, Meat, Save 200, 15, 2, 7.5, 200, Yes, , Snowsquall Floracat, 
Nightwing bat, Meat, Save 200, 20, 2, 10.0, 200, Yes, , x, 
Amber-trapped Fly, Other, Save 20, 40, 0, N/A, 20, Yes, , Accent: Widower, 
Carnaval tulip, Plant, Save 20, 50, 5, 10.0, 20, Yes, , x, 
Copper ore, Material, Save 20, 15, 0, N/A, 20, Yes, , Darksong Face Mask, x
Crimson jadevine, Plant, Save 20, 55, 7, 7.9, 20, Yes, , x, Prismatic Meditate, Silverglow Meditate
Depleted Sacridite, Material, Save 20, 72, 0, N/A, 20, Yes, , x, 
Haunted Stone Orb, Other, Save 20, 75, 0, N/A, 20, Yes, , Tawny Antlers, 
Iron ore, Material, Save 20, 15, 0, N/A, 20, Yes, , x, 
Powerful Serthis Poison, Other, Save 20, 26, 0, N/A, 20, , , x, 
Sea Fae, Seafood, Save 20, 55, 5, 11.0, 20, Yes, , x, 
Snowfall Elk Ear, Meat, Save 20, 38, 4, 9.5, 20, , , Skin: Amber-Trapped Fae, 
Sunset Sea Dragon, Seafood, Save 20, 55, 5, 11.0, 20, Yes, , x, 
Tiny feathers, Material, Save 20, 25, 0, N/A, 20, Yes, , x, 
True rainbow trout, Seafood, Save 20, 60, 6, 10.0, 20, Yes, , x, 
Unstable Serthis Concoction, Other, Save 20, 26, 0, N/A, 20, , , x, Darksteel Amulet of Necromancy, Pearly Amulet of Chemistry
Used Cartography Ink, Other, Save 20, 80, 0, N/A, 20, Yes, , x, 
Emerald Webwing, Familiar, Save 2, 1525, 0, N/A, 2, Yes, , x, 
Enamor, Battle Item, Save 2, 500, 0, N/A, 2, Yes, , x, x
Fossilize, Battle Item, Save 2, 600, 0, N/A, 2, Yes, , x, 
Gold ore, Material, Save 2, 250, 0, N/A, 2, Yes, , x, 
Light runestone, Material, Save 2, 110, 0, N/A, 2, Yes, , x, 
Meditate, Battle Item, Save 2, 25, , N/A, 2, , , Skin: Blue Mineral, 
Plague runestone, Material, Save 2, 110, 0, N/A, 2, Yes, , x, 
Rainbow Sprite, Familiar, Save 2, 2425, 0, N/A, 2, Yes, , Accent: Wavespun Ivy, x
Shadow Runestone, Material, Save 2, 110, 0, N/A, 2, Yes, , x, 
Silver Ore, Material, Save 2, 60, 0, N/A, 2, , , x, 
Duskrat, Meat, Save 175, 20, 2, 10.0, 175, Yes, , x, 
Nickel ore, Material, Save 175, 15, 0, N/A, 175, Yes, , x, x
White pawn, Other, Save 175, 25, 0, N/A, 175, Yes, , x, 
White-Eared Hummingbird, Meat, Save 175, 25, 3, 8.3, 175, Yes, , x, 
Driftwood branch, Material, Save 165, 15, 0, N/A, 165, Yes, , x, 
Crumbling Leather, Material, Save 150, 15, 0, N/A, 150, Yes, , x, 
Mangled Textile, Material, Save 150, 15, 0, N/A, 150, Yes, , x, 
Moth-Eaten Rug, Material, Save 150, 15, 0, N/A, 150, Yes, , x, x
Winter Wolf Pelt, Material, Save 150, 40, 0, N/A, 150, Yes, , x, 
Frozen Rock Flow, Material, Save 15, 80, 0, N/A, 15, Yes, , x, x
Coral snake, Meat, Save 125, 25, 3, 8.3, 125, Yes, , x, 
Sunkernel, Plant, Save 125, 55, 5, 11.0, 125, Yes, , x, 
Cinnamon, Plant, Save 12, 58, 5, 11.6, 12, , , Crimson wing silks, 
Green Shoots, Plant, Save 12, 58, 5, 11.6, 12, , , x, 
Driftwood log, Material, Save 115, 25, 0, N/A, 115, Yes, , x, 
Canopic Jar, Other, Save 100, 72, 0, N/A, 100, Yes, , x, 
Colbalt Ore, Material, Save 100, 55, 0, N/A, 100, Yes, , x, 
Iron ore, Material, Save 100, 15, 0, N/A, 100, Yes, , Autumnal wreath, 
Moldy Leather, Material, Save 100, 15, 0, N/A, 100, Yes, , Gilded decorative chest, Lightning Tome
Rotting leather, Material, Save 100, 15, 0, N/A, 100, Yes, , Platinum ore, 
Sand creeper, Plant, Save 100, 75, 5, 15.0, 100, Yes, , x, 
Squirrel skull, Material, Save 100, 15, 0, N/A, 100, Yes, , x, 
Crumbling Relief, Other, Save 10, 25, 0, N/A, 10, , , x, 
Fever fly, Seafood, Save 10, 62, 7, 8.9, 10, , , x, 
Green-throated Skink, Meat, Save 10, 100, 9, 11.1, 10, , , x, 
Horse Fly, Insect, Save 10, 62, 7, 8.9, 10, , , x, x
Iron Belt Buckle, Material, Save 10, 60, 0, N/A, 10, , , x, 
Juvenile Prairie Skink, Meat, Save 10, 100, 9, 11.1, 10, , , x, 
Mender's Healing Staff, Other, Save 10, 40, 0, N/A, 10, , , x, 
Rusted Iron Belt Buckle, Material, Save 10, 60, 0, N/A, 10, , , x, x
Shining Feather Cluster, Material, Save 10, 46, 0, N/A, 10, , , x, 
Venomous Fly, Insect, Save 10, 62, 7, 8.9, 10, , , x, x
Amaranth Moth, Apparel, Save 1, 1500, 0, N/A, 1, Yes, , x, x
Earth Runestone, Material, Save 1, 110, 0, N/A, 1, , , x, 
Fire Runestone, Material, Save 1, 110, 0, N/A, 1, , , Cinderkelp Loach, 
Ice Runestone, Material, Save 1, 110, 0, N/A, 1, , , x, 
Leafy moth, Familiar, Save 1, 1600, 0, N/A, 1, Yes, , x, x
Light Runestone, Material, Save 1, 110, 0, N/A, 1, , , x, 
Lightning Runestone, Material, Save 1, 110, 0, N/A, 1, , , x, 
Luna mith, Familiar, Save 1, 1500, 0, N/A, 1, Yes, , x, x
Mana thief, Insect, Save 1, 75, 5, 15.0, 1, Yes, , x, 
Mana Thief, Insect, Save 1, 75, 5, 15, 1, Yes, , x, 
Nature Runestone, Material, Save 1, 110, 0, N/A, 1, , , x, 
Plague Runestone, Material, Save 1, 110, 0, N/A, 1, , , Accent: Research Notes, 
Sakura Owl, Familiar, Save 1, 1675, 0, N/A, 1, Yes, , x, 
Shadow Runestone, Material, Save 1, 110, 0, N/A, 1, , , x, Toxin
Steam Gyre, Familiar, Save 1, 180, 0, N/A, 1, Yes, , x, 
Water Runestone, Material, Save 1, 110, 0, N/A, 1, , , x, 
Wind Runestone, Material, Save 1, 110, 0, N/A, 1, , , x, 
, Insect, Save 1, 600, 0, N/A, 1, , , Accent: Energy Trap, Great Blue Waveskimmer
